timestamp,device,radius,elapsed_ms,width,height
2025-06-12T09:18:58.825945,gpu,2,142.76,5359,3572
2025-06-12T09:58:20.823547,gpu,2,155.40,5359,3572
2025-06-12T10:00:36.730098,gpu,2,138.44,5359,3572
2025-06-12T10:03:56.334649,gpu,2,136.76,5359,3572
2025-06-12T10:13:23.912219,gpu,2,140.86,5359,3572
2025-06-12T19:56:25.247067,cpu,1,2134.28,3024,4032
2025-06-12T19:56:57.284577,gpu,1,863.50,3024,4032
2025-06-12T19:57:24.938010,gpu,1,67.03,3024,4032
2025-06-12T19:58:59.119304,gpu,1,58.36,3024,4032
2025-06-12T19:59:20.630282,gpu,1,97.97,3024,4032
2025-06-12T19:59:49.643382,gpu,1,58.64,3024,4032
2025-06-13T14:13:14.116355,gpu,2,2.45,256,256
2025-06-13T14:14:05.431232,gpu,2,3.12,256,256
2025-06-13T14:19:16.168560,gpu,2,2.46,256,256
2025-06-13T14:20:33.872970,gpu,2,2.73,256,256
2025-06-13T14:21:11.678789,gpu,2,2.46,256,256
2025-06-13T14:32:12.664906,gpu,2,2.25,256,256
2025-06-13T14:33:02.080603,gpu,2,2.61,256,256
2025-06-13T14:33:31.978440,gpu,2,2.43,256,256
2025-06-13T14:34:09.177203,gpu,2,2.55,256,256
2025-06-13T14:35:20.007572,gpu,2,2.33,256,256
2025-06-13T14:36:48.902420,gpu,2,2.77,256,256
2025-06-13T14:46:29.419699,gpu,2,3.24,256,256
2025-06-13T15:02:09.767459,gpu,2,3.01,256,256
